"No.","Time","Source","Destination","Protocol","Length","Sender IP address","Info"
"217","1.037049","10.1.1.2","10.1.2.3","TCP","94","","49154  >  10 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"221","1.037421","10.1.1.2","10.1.2.5","TCP","94","","49156  >  12 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"225","1.037786","10.1.1.2","10.1.2.7","TCP","94","","49158  >  14 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"229","1.040778","10.1.1.2","10.1.2.9","TCP","94","","49160  >  16 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"231","1.041060","10.1.1.2","10.1.2.11","TCP","94","","49162  >  18 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"235","1.041398","10.1.1.2","10.1.2.13","TCP","94","","49164  >  20 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"237","1.041600","10.1.1.2","10.1.2.15","TCP","94","","49166  >  22 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"239","1.041757","10.1.1.2","10.1.2.12","TCP","94","","49163  >  19 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"242","1.042171","10.1.1.2","10.1.2.12","TCP","94","","[TCP Retransmission] 49163  >  19 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"248","1.045073","10.1.1.2","10.1.2.17","TCP","94","","49168  >  24 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"252","1.045361","10.1.1.2","10.1.2.19","TCP","94","","49170  >  26 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"256","1.045760","10.1.1.2","10.1.2.21","TCP","94","","49172  >  28 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"286","1.119240","10.1.1.2","10.1.2.21","TCP","94","","59  >  49153 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 TSval=1101 TSecr=1000 WS=4 SACK_PERM"
"290","1.122275","10.1.1.2","10.1.2.13","TCP","94","","51  >  49153 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 TSval=1104 TSecr=1000 WS=4 SACK_PERM"
"294","1.123773","10.1.1.2","10.1.2.17","TCP","94","","55  >  49153 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 TSval=1105 TSecr=1000 WS=4 SACK_PERM"
"298","1.124919","10.1.1.2","10.1.2.11","TCP","94","","49  >  49153 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 TSval=1107 TSecr=1000 WS=4 SACK_PERM"
"303","1.126726","10.1.1.2","10.1.2.3","TCP","94","","41  >  49153 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 TSval=1107 TSecr=1000 WS=4 SACK_PERM"
"307","1.127370","10.1.1.2","10.1.2.5","TCP","94","","43  >  49153 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 TSval=1109 TSecr=1000 WS=4 SACK_PERM"
"311","1.128517","10.1.1.2","10.1.2.7","TCP","94","","45  >  49153 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 TSval=1110 TSecr=1000 WS=4 SACK_PERM"
"315","1.129817","10.1.1.2","10.1.2.9","TCP","94","","47  >  49153 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 TSval=1111 TSecr=1000 WS=4 SACK_PERM"
"319","1.131028","10.1.1.2","10.1.2.19","TCP","94","","57  >  49153 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 TSval=1113 TSecr=1000 WS=4 SACK_PERM"
"323","1.132134","10.1.1.2","10.1.2.15","TCP","94","","53  >  49153 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 TSval=1114 TSecr=1000 WS=4 SACK_PERM"
"633","1.443474","10.1.1.2","10.1.2.3","TCP","626","","[TCP Previous segment not captured] 49154  >  10 [ACK] Seq=5361 Ack=1 Win=131072 Len=536 TSval=1425 TSecr=1321"
"733","1.462579","10.1.1.2","10.1.2.13","FTP-DATA","626","","[TCP Previous segment not captured] FTP Data: 536 bytes"
"859","1.482170","10.1.1.2","10.1.2.17","TCP","626","","[TCP Previous segment not captured] 49168  >  24 [ACK] Seq=5361 Ack=1 Win=131072 Len=536 TSval=1464 TSecr=1356"
"953","1.639927","10.1.1.2","10.1.2.3","TCP","626","","[TCP Previous segment not captured] 49154  >  10 [ACK] Seq=15009 Ack=1 Win=131072 Len=536 TSval=1621 TSecr=1521"
"955","1.640157","10.1.1.2","10.1.2.3","TCP","626","","49154  >  10 [ACK] Seq=15545 Ack=1 Win=131072 Len=536 TSval=1621 TSecr=1521"
"1022","1.650182","10.1.1.2","10.1.2.7","TCP","626","","[TCP Previous segment not captured] 49158  >  14 [ACK] Seq=15009 Ack=1 Win=131072 Len=536 TSval=1632 TSecr=1532"
"1024","1.650502","10.1.1.2","10.1.2.7","TCP","626","","49158  >  14 [ACK] Seq=15545 Ack=1 Win=131072 Len=536 TSval=1632 TSecr=1532"
"1036","1.652486","10.1.1.2","10.1.2.5","TCP","626","","[TCP Previous segment not captured] 49156  >  12 [ACK] Seq=18225 Ack=1 Win=131072 Len=536 TSval=1634 TSecr=1533"
"1100","1.657954","10.1.1.2","10.1.2.7","TCP","626","","[TCP Previous segment not captured] 49158  >  14 [ACK] Seq=18225 Ack=1 Win=131072 Len=536 TSval=1640 TSecr=1538"
"1156","1.668330","10.1.1.2","10.1.2.11","TCP","626","","[TCP Previous segment not captured] 49162  >  18 [ACK] Seq=16081 Ack=1 Win=131072 Len=536 TSval=1650 TSecr=1548"
"1613","1.840427","10.1.1.2","10.1.2.3","TCP","626","","[TCP Previous segment not captured] 49154  >  10 [ACK] Seq=35377 Ack=1 Win=131072 Len=536 TSval=1822 TSecr=1722"
"1623","1.845618","10.1.1.2","10.1.2.3","TCP","626","","[TCP Previous segment not captured] 49154  >  10 [ACK] Seq=37521 Ack=1 Win=131072 Len=536 TSval=1827 TSecr=1727"
"1632","1.848858","10.1.1.2","10.1.2.5","TCP","626","","[TCP Previous segment not captured] 49156  >  12 [ACK] Seq=35377 Ack=1 Win=131072 Len=536 TSval=1830 TSecr=1730"
"2937","2.026304","10.1.1.2","10.1.2.2","TCP","94","","49153  >  9 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"2938","2.026609","10.1.1.2","10.1.2.4","TCP","94","","49155  >  11 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"2940","2.026803","10.1.1.2","10.1.2.8","TCP","94","","49159  >  15 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"2941","2.027036","10.1.1.2","10.1.2.16","TCP","94","","49167  >  23 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"2942","2.027508","10.1.1.2","10.1.2.16","TCP","94","","[TCP Retransmission] 49167  >  23 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"2946","2.028367","10.1.1.2","10.1.2.16","TCP","94","","[TCP Retransmission] 49167  >  23 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"2948","2.028582","10.1.1.2","10.1.2.18","TCP","94","","49169  >  25 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"2949","2.029018","10.1.1.2","10.1.2.18","TCP","94","","[TCP Retransmission] 49169  >  25 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"2950","2.029274","10.1.1.2","10.1.2.18","TCP","94","","[TCP Retransmission] 49169  >  25 [SYN] Seq=0 Win=65535 Len=0 TSval=0 TSecr=0 WS=4 SACK_PERM"
"2985","2.041309","10.1.1.2","10.1.2.3","TCP","626","","[TCP Previous segment not captured] 49154  >  10 [ACK] Seq=76113 Ack=1 Win=131072 Len=536 TSval=2023 TSecr=1922"
"3003","2.046477","10.1.1.2","10.1.2.3","TCP","626","","[TCP Previous segment not captured] 49154  >  10 [ACK] Seq=80401 Ack=1 Win=131072 Len=536 TSval=2028 TSecr=1928"
"3019","2.056027","10.1.1.2","10.1.2.5","TCP","626","","[TCP Previous segment not captured] 49156  >  12 [ACK] Seq=76113 Ack=1 Win=131072 Len=536 TSval=2038 TSecr=1931"
"3034","2.064313","10.1.1.2","10.1.2.7","TCP","626","","[TCP Previous segment not captured] 49158  >  14 [ACK] Seq=76113 Ack=1 Win=131072 Len=536 TSval=2046 TSecr=1938"
"4211","2.174646","10.1.1.2","10.1.2.12","TCP","90","","49163  >  19 [ACK] Seq=1 Ack=1 Win=131072 Len=0 TSval=2104 TSecr=1124"
"4214","2.175164","10.1.1.2","10.1.2.12","TCP","90","","[TCP Dup ACK 4211#1] 49163  >  19 [ACK] Seq=1 Ack=1 Win=131072 Len=0 TSval=2104 TSecr=1124"
"4260","2.177906","10.1.1.2","10.1.2.12","TCP","90","","[TCP Dup ACK 4211#2] 49163  >  19 [ACK] Seq=1 Ack=1 Win=131072 Len=0 TSval=2104 TSecr=1124"
"4265","2.179493","10.1.1.2","10.1.2.12","TCP","90","","[TCP Dup ACK 4211#3] 49163  >  19 [ACK] Seq=1 Ack=1 Win=131072 Len=0 TSval=2104 TSecr=1124"
"5858","2.357386","10.1.1.2","10.1.2.16","TELNET","626","","[TCP Previous segment not captured] Telnet Data ..."
"5859","2.358007","10.1.1.2","10.1.2.16","TCP","626","","[TCP Retransmission] 49167  >  23 [ACK] Seq=3753 Ack=1 Win=131072 Len=536 TSval=2221 TSecr=2110"
"5860","2.358277","10.1.1.2","10.1.2.16","TCP","626","","[TCP Retransmission] 49167  >  23 [ACK] Seq=3753 Ack=1 Win=131072 Len=536 TSval=2221 TSecr=2110"
"5879","2.361855","10.1.1.2","10.1.2.16","TCP","626","","[TCP Retransmission] 49167  >  23 [ACK] Seq=3753 Ack=1 Win=131072 Len=536 TSval=2221 TSecr=2110"
"5880","2.365534","10.1.1.2","10.1.2.16","TCP","626","","[TCP Retransmission] 49167  >  23 [ACK] Seq=3753 Ack=1 Win=131072 Len=536 TSval=2221 TSecr=2110"
"5884","2.374172","10.1.1.2","10.1.2.16","TCP","626","","[TCP Spurious Retransmission] 49167  >  23 [ACK] Seq=3753 Ack=1 Win=131072 Len=536 TSval=2221 TSecr=2110"
"5885","2.374539","10.1.1.2","10.1.2.16","TCP","626","","[TCP Spurious Retransmission] 49167  >  23 [ACK] Seq=3753 Ack=1 Win=131072 Len=536 TSval=2221 TSecr=2110"
"6993","2.465276","10.1.1.2","10.1.2.21","TCP","90","","59  >  49153 [ACK] Seq=1 Ack=513 Win=131072 Len=0 TSval=2337 TSecr=2221"
"8900","2.592450","10.1.1.2","10.1.2.7","TCP","90","","45  >  49153 [ACK] Seq=1 Ack=4609 Win=131072 Len=0 TSval=2497 TSecr=2374"
"16530","3.160061","10.1.1.2","10.1.2.4","TCP","626","","[TCP Previous segment not captured] 49155  >  11 [ACK] Seq=12329 Ack=1 Win=131072 Len=536 TSval=3021 TSecr=2920"
"16531","3.160276","10.1.1.2","10.1.2.4","TCP","626","","[TCP Retransmission] 49155  >  11 [ACK] Seq=12329 Ack=1 Win=131072 Len=536 TSval=3021 TSecr=2920"
"16665","3.167415","10.1.1.2","10.1.2.9","TCP","626","","[TCP Previous segment not captured] 49160  >  16 [ACK] Seq=351257 Ack=1 Win=131072 Len=536 TSval=3062 TSecr=2952"
"16669","3.168199","10.1.1.2","10.1.2.19","TCP","626","","[TCP Previous segment not captured] 49170  >  26 [ACK] Seq=351257 Ack=1 Win=131072 Len=536 TSval=3091 TSecr=2989"
"16793","3.183670","10.1.1.2","10.1.2.20","TCP","94","","49171  >  27 [SYN] Seq=0 Win=65535 Len=0 TSval=3000 TSecr=0 WS=4 SACK_PERM"
"16794","3.184133","10.1.1.2","10.1.2.20","TCP","94","","[TCP Retransmission] 49171  >  27 [SYN] Seq=0 Win=65535 Len=0 TSval=3000 TSecr=0 WS=4 SACK_PERM"
"16795","3.184461","10.1.1.2","10.1.2.20","TCP","94","","[TCP Retransmission] 49171  >  27 [SYN] Seq=0 Win=65535 Len=0 TSval=3000 TSecr=0 WS=4 SACK_PERM"
"16797","3.185133","10.1.1.2","10.1.2.20","TCP","94","","[TCP Retransmission] 49171  >  27 [SYN] Seq=0 Win=65535 Len=0 TSval=3000 TSecr=0 WS=4 SACK_PERM"
"16806","3.188927","10.1.1.2","10.1.2.20","TCP","94","","[TCP Retransmission] 49171  >  27 [SYN] Seq=0 Win=65535 Len=0 TSval=3000 TSecr=0 WS=4 SACK_PERM"
"16872","3.202063","10.1.1.2","10.1.2.20","TCP","94","","[TCP Retransmission] 49171  >  27 [SYN] Seq=0 Win=65535 Len=0 TSval=3000 TSecr=0 WS=4 SACK_PERM"
"17528","3.241544","10.1.1.2","10.1.2.13","TCP","90","","51  >  49153 [ACK] Seq=1 Ack=20993 Win=131072 Len=0 TSval=3147 TSecr=3023"
"17930","3.304594","10.1.1.2","10.1.2.17","TCP","626","","[TCP Previous segment not captured] 49168  >  24 [ACK] Seq=349209 Ack=1 Win=131072 Len=536 TSval=3238 TSecr=3129"
"18182","3.319073","10.1.1.2","10.1.2.9","TCP","90","","[TCP ACKed unseen segment] 47  >  49153 [ACK] Seq=1 Ack=18433 Win=131072 Len=0 TSval=3262 TSecr=2952"
"18184","3.319375","10.1.1.2","10.1.2.15","SSH","626","","Client: [TCP Previous segment not captured] , Encrypted packet (len=536)"
"18296","3.325461","10.1.1.2","10.1.2.15","TCP","90","","53  >  49153 [ACK] Seq=1 Ack=24577 Win=131072 Len=0 TSval=3304 TSecr=3176"
"18304","3.333088","10.1.1.2","10.1.2.9","TCP","90","","[TCP ACKed unseen segment] 47  >  49153 [ACK] Seq=1 Ack=19505 Win=131072 Len=0 TSval=3315 TSecr=3209"
"18306","3.333344","10.1.1.2","10.1.2.9","TCP","90","","[TCP ACKed unseen segment] 47  >  49153 [ACK] Seq=1 Ack=20577 Win=131072 Len=0 TSval=3315 TSecr=3209"
"18308","3.333609","10.1.1.2","10.1.2.9","TCP","90","","[TCP ACKed unseen segment] 47  >  49153 [ACK] Seq=1 Ack=21649 Win=131072 Len=0 TSval=3315 TSecr=3209"
"18310","3.333865","10.1.1.2","10.1.2.9","TCP","90","","[TCP ACKed unseen segment] 47  >  49153 [ACK] Seq=1 Ack=22721 Win=131072 Len=0 TSval=3315 TSecr=3209"
"18312","3.334130","10.1.1.2","10.1.2.9","TCP","90","","[TCP ACKed unseen segment] 47  >  49153 [ACK] Seq=1 Ack=23793 Win=131072 Len=0 TSval=3316 TSecr=3209"
"18314","3.334854","10.1.1.2","10.1.2.9","TCP","90","","[TCP ACKed unseen segment] 47  >  49153 [ACK] Seq=1 Ack=24577 Win=131072 Len=0 TSval=3316 TSecr=3209"
"19443","3.412079","10.1.1.2","10.1.2.15","SSH","626","","Client: Encrypted packet (len=536)"
"21688","3.672675","10.1.1.2","10.1.2.8","TCP","626","","[TCP Previous segment not captured] 49159  >  15 [ACK] Seq=56281 Ack=1 Win=131072 Len=536 TSval=3466 TSecr=3078"
"21689","3.673133","10.1.1.2","10.1.2.8","TCP","626","","[TCP Retransmission] 49159  >  15 [ACK] Seq=56281 Ack=1 Win=131072 Len=536 TSval=3466 TSecr=3078"
"21690","3.673610","10.1.1.2","10.1.2.8","TCP","626","","[TCP Retransmission] 49159  >  15 [ACK] Seq=56281 Ack=1 Win=131072 Len=536 TSval=3466 TSecr=3078"
