"No.","Time","Source","Destination","Protocol","Length","Sender IP address","Info"
"21691","3.674033","10.1.1.2","10.1.2.8","TCP","626","","[TCP Retransmission] 49159  >  15 [ACK] Seq=56281 Ack=1 Win=131072 Len=536 TSval=3466 TSecr=3078"
"21721","3.677001","10.1.1.2","10.1.2.8","TCP","626","","[TCP Retransmission] 49159  >  15 [ACK] Seq=56281 Ack=1 Win=131072 Len=536 TSval=3466 TSecr=3078"
"21722","3.680573","10.1.1.2","10.1.2.8","TCP","626","","[TCP Retransmission] 49159  >  15 [ACK] Seq=56281 Ack=1 Win=131072 Len=536 TSval=3466 TSecr=3078"
"30998","4.648507","10.1.1.2","10.1.2.4","TCP","626","","[TCP Previous segment not captured] 49155  >  11 [ACK] Seq=28409 Ack=1 Win=131072 Len=536 TSval=4348 TSecr=4248"
"30999","4.648974","10.1.1.2","10.1.2.4","TCP","626","","[TCP Retransmission] 49155  >  11 [ACK] Seq=28409 Ack=1 Win=131072 Len=536 TSval=4348 TSecr=4248"
"31000","4.649387","10.1.1.2","10.1.2.4","TCP","626","","[TCP Retransmission] 49155  >  11 [ACK] Seq=28409 Ack=1 Win=131072 Len=536 TSval=4348 TSecr=4248"
"34837","5.010806","10.1.1.2","10.1.2.16","TELNET","626","","[TCP Previous segment not captured] Telnet Data ..."
"34838","5.011182","10.1.1.2","10.1.2.16","TCP","626","","[TCP Retransmission] 49167  >  23 [ACK] Seq=217617 Ack=1 Win=131072 Len=536 TSval=4631 TSecr=4520"
"38664","5.487793","10.1.1.2","10.1.2.4","TCP","626","","[TCP Previous segment not captured] 49155  >  11 [ACK] Seq=43417 Ack=1 Win=131072 Len=536 TSval=5234 TSecr=5132"
"38667","5.488971","10.1.1.2","10.1.2.4","TCP","626","","[TCP Retransmission] 49155  >  11 [ACK] Seq=43417 Ack=1 Win=131072 Len=536 TSval=5234 TSecr=5132"
"38670","5.489319","10.1.1.2","10.1.2.4","TCP","626","","[TCP Retransmission] 49155  >  11 [ACK] Seq=43417 Ack=1 Win=131072 Len=536 TSval=5234 TSecr=5132"
"40007","5.671424","10.1.1.2","10.1.2.18","TCP","626","","[TCP Previous segment not captured] 49169  >  25 [ACK] Seq=264249 Ack=1 Win=131072 Len=536 TSval=5461 TSecr=5130 [TCP segment of a reassembled PDU]"
"41362","5.828637","10.1.1.2","10.1.2.5","TCP","90","","[TCP ACKed unseen segment] 43  >  49153 [ACK] Seq=1 Ack=49665 Win=131072 Len=0 TSval=5549 TSecr=5248"
"42438","5.984684","10.1.1.2","10.1.2.4","TCP","626","","[TCP Previous segment not captured] 49155  >  11 [ACK] Seq=45025 Ack=1 Win=131072 Len=536 TSval=5675 TSecr=5567"
"42515","6.005906","10.1.1.2","10.1.2.3","TCP","626","","[TCP Previous segment not captured] 49154  >  10 [ACK] Seq=624129 Ack=1 Win=131072 Len=536 TSval=5754 TSecr=5654"
"42532","6.011608","10.1.1.2","10.1.2.2","DISCARD","626","","[TCP Previous segment not captured] Discard"
"43368","6.102788","10.1.1.2","10.1.2.5","TCP","626","","[TCP Previous segment not captured] 49156  >  12 [ACK] Seq=605409 Ack=1 Win=131072 Len=536 TSval=5908 TSecr=5606"
"44028","6.208131","10.1.1.2","10.1.2.17","TCP","626","","[TCP Previous segment not captured] 49168  >  24 [ACK] Seq=697857 Ack=1 Win=131072 Len=536 TSval=5975 TSecr=5874"
"45324","6.438755","10.1.1.2","10.1.2.4","TCP","626","","[TCP Previous segment not captured] 49155  >  11 [ACK] Seq=56281 Ack=1 Win=131072 Len=536 TSval=6172 TSecr=6066"
"47340","6.750119","10.1.1.2","10.1.2.18","TCP","626","","[TCP Previous segment not captured] 49169  >  25 [ACK] Seq=308737 Ack=1 Win=131072 Len=536 TSval=6348 TSecr=6239 [TCP segment of a reassembled PDU]"
"47344","6.750871","10.1.1.2","10.1.2.18","TCP","626","","[TCP Retransmission] 49169  >  25 [ACK] Seq=308737 Ack=1 Win=131072 Len=536 TSval=6348 TSecr=6239"
"47569","6.790607","10.1.1.2","10.1.2.8","TCP","626","","[TCP Previous segment not captured] 49159  >  15 [ACK] Seq=386857 Ack=1 Win=131072 Len=536 TSval=6434 TSecr=6304"
"47970","6.817780","10.1.1.2","10.1.2.2","DISCARD","626","","[TCP Previous segment not captured] Discard"
"47978","6.820203","10.1.1.2","10.1.2.2","TCP","626","","[TCP Retransmission] 49153  >  9 [ACK] Seq=57353 Ack=1 Win=131072 Len=536 TSval=6596 TSecr=6371"
"47980","6.820423","10.1.1.2","10.1.2.13","TCP","90","","51  >  49153 [ACK] Seq=1 Ack=57857 Win=131072 Len=0 TSval=6621 TSecr=6498"
"48020","6.823841","10.1.1.2","10.1.2.4","TCP","626","","[TCP Previous segment not captured] 49155  >  11 [ACK] Seq=61105 Ack=1 Win=131072 Len=536 TSval=6644 TSecr=6453"
"48040","6.824943","10.1.1.2","10.1.2.4","TCP","626","","[TCP Retransmission] 49155  >  11 [ACK] Seq=61105 Ack=1 Win=131072 Len=536 TSval=6644 TSecr=6453"
"49092","6.989459","10.1.1.2","10.1.2.21","TCP","90","","59  >  49153 [ACK] Seq=1 Ack=62977 Win=131072 Len=0 TSval=6826 TSecr=6699"
"49096","6.989865","10.1.1.2","10.1.2.7","TCP","90","","45  >  49153 [ACK] Seq=1 Ack=62977 Win=131072 Len=0 TSval=6832 TSecr=6709"
"49384","7.021846","10.1.1.2","10.1.2.20","TCP","90","","[TCP ACKed unseen segment] 58  >  49153 [ACK] Seq=1 Ack=23553 Win=32768 Len=0 TSval=6945 TSecr=6616"
"49732","7.060000","10.1.1.2","10.1.2.16","TELNET","626","","[TCP Previous segment not captured] Telnet Data ..."
"51259","7.243303","10.1.1.2","10.1.2.21","TCP","90","","59  >  49153 [ACK] Seq=1 Ack=72193 Win=131072 Len=0 TSval=7191 TSecr=7071"
"51407","7.259393","10.1.1.2","10.1.2.13","TCP","90","","51  >  49153 [ACK] Seq=1 Ack=73217 Win=131072 Len=0 TSval=7236 TSecr=7112"
"51555","7.271224","10.1.1.2","10.1.2.3","TCP","98","","41  >  49153 [ACK] Seq=1 Ack=68609 Win=131072 Len=0 TSval=7242 TSecr=6953 SLE=69121 SRE=73217"
"51570","7.272059","10.1.1.2","10.1.2.19","TCP","90","","[TCP ACKed unseen segment] 57  >  49153 [ACK] Seq=1 Ack=64265 Win=131072 Len=0 TSval=7242 TSecr=6934"
"51574","7.272507","10.1.1.2","10.1.2.17","TCP","90","","55  >  49153 [ACK] Seq=1 Ack=73217 Win=131072 Len=0 TSval=7242 TSecr=7114"
"51576","7.272736","10.1.1.2","10.1.2.9","TCP","90","","47  >  49153 [ACK] Seq=1 Ack=73217 Win=131072 Len=0 TSval=7249 TSecr=7120"
"51578","7.272902","10.1.1.2","10.1.2.15","TCP","90","","53  >  49153 [ACK] Seq=1 Ack=73217 Win=131072 Len=0 TSval=7249 TSecr=7128"
"51718","7.283295","10.1.1.2","10.1.2.3","TCP","98","","[TCP Dup ACK 51555#1] 41  >  49153 [ACK] Seq=1 Ack=68609 Win=131072 Len=0 TSval=7262 TSecr=6953 SLE=69121 SRE=73729"
"52037","7.339800","10.1.1.2","10.1.2.19","TCP","626","","[TCP Previous segment not captured] 49170  >  26 [ACK] Seq=634345 Ack=1 Win=131072 Len=536 TSval=7269 TSecr=6934"
"52044","7.340358","10.1.1.2","10.1.2.21","TCP","90","","59  >  49153 [ACK] Seq=1 Ack=74241 Win=131072 Len=0 TSval=7274 TSecr=7150"
"52046","7.340578","10.1.1.2","10.1.2.17","TCP","90","","55  >  49153 [ACK] Seq=1 Ack=74241 Win=131072 Len=0 TSval=7275 TSecr=7155"
"52095","7.351673","10.1.1.2","10.1.2.4","TCP","626","","[TCP Previous segment not captured] 49155  >  11 [ACK] Seq=82545 Ack=1 Win=131072 Len=536 TSval=7281 TSecr=7177"
"52099","7.352184","10.1.1.2","10.1.2.7","TCP","90","","45  >  49153 [ACK] Seq=1 Ack=74241 Win=131072 Len=0 TSval=7281 TSecr=7159"
"52101","7.352423","10.1.1.2","10.1.2.9","TCP","90","","47  >  49153 [ACK] Seq=1 Ack=74241 Win=131072 Len=0 TSval=7282 TSecr=7161"
"52103","7.352616","10.1.1.2","10.1.2.15","TCP","90","","53  >  49153 [ACK] Seq=1 Ack=74241 Win=131072 Len=0 TSval=7284 TSecr=7163"
"53680","7.685005","10.1.1.2","10.1.2.8","TCP","626","","[TCP Previous segment not captured] 49159  >  15 [ACK] Seq=395433 Ack=1 Win=131072 Len=536 TSval=7369 TSecr=7263"
"53681","7.685256","10.1.1.2","10.1.2.8","TCP","626","","[TCP Retransmission] 49159  >  15 [ACK] Seq=395433 Ack=1 Win=131072 Len=536 TSval=7369 TSecr=7263"
"53695","7.687029","10.1.1.2","10.1.2.8","TCP","626","","[TCP Retransmission] 49159  >  15 [ACK] Seq=395433 Ack=1 Win=131072 Len=536 TSval=7369 TSecr=7263"
"58816","8.539922","10.1.1.2","10.1.2.20","TCP","626","","[TCP Previous segment not captured] 49171  >  27 [ACK] Seq=217617 Ack=1 Win=131072 Len=536 TSval=8284 TSecr=8078"
"59816","8.653443","10.1.1.2","10.1.2.10","TCP","626","","49161  >  17 [ACK] Seq=555369 Ack=1 Win=32768 Len=536 TSval=8419 TSecr=8314"
"59823","8.654429","10.1.1.2","10.1.2.10","TCP","626","","[TCP Retransmission] 49161  >  17 [ACK] Seq=555369 Ack=1 Win=32768 Len=536 TSval=8419 TSecr=8314"
"59953","8.663448","10.1.1.2","10.1.2.4","TCP","90","","42  >  49153 [ACK] Seq=1 Ack=49665 Win=32768 Len=0 TSval=8539 TSecr=8235"
"59956","8.663979","10.1.1.2","10.1.2.4","TCP","90","","[TCP Dup ACK 59953#1] 42  >  49153 [ACK] Seq=1 Ack=49665 Win=32768 Len=0 TSval=8539 TSecr=8235"
"60551","8.714888","10.1.1.2","10.1.2.8","TCP","626","","[TCP Previous segment not captured] 49159  >  15 [ACK] Seq=407113 Ack=1 Win=131072 Len=536 TSval=8637 TSecr=8528"
"60552","8.715103","10.1.1.2","10.1.2.8","TCP","626","","[TCP Retransmission] 49159  >  15 [ACK] Seq=407113 Ack=1 Win=131072 Len=536 TSval=8637 TSecr=8528"
"60555","8.716117","10.1.1.2","10.1.2.8","TCP","626","","[TCP Retransmission] 49159  >  15 [ACK] Seq=407113 Ack=1 Win=131072 Len=536 TSval=8637 TSecr=8528"
"60796","8.734219","10.1.1.2","10.1.2.8","TCP","626","","[TCP Retransmission] 49159  >  15 [ACK] Seq=407113 Ack=1 Win=131072 Len=536 TSval=8637 TSecr=8528"
"61581","8.830677","10.1.1.2","10.1.2.11","TCP","90","","49  >  49153 [ACK] Seq=1 Ack=86017 Win=131072 Len=0 TSval=8748 TSecr=8627"
"61646","8.837659","10.1.1.2","10.1.2.17","TCP","90","","55  >  49153 [ACK] Seq=1 Ack=87041 Win=131072 Len=0 TSval=8789 TSecr=8667"
"61648","8.837816","10.1.1.2","10.1.2.3","TCP","90","","41  >  49153 [ACK] Seq=1 Ack=87041 Win=131072 Len=0 TSval=8795 TSecr=8670"
"61654","8.838629","10.1.1.2","10.1.2.19","TCP","90","","57  >  49153 [ACK] Seq=1 Ack=87041 Win=131072 Len=0 TSval=8796 TSecr=8674"
"61656","8.838863","10.1.1.2","10.1.2.7","TCP","90","","45  >  49153 [ACK] Seq=1 Ack=87041 Win=131072 Len=0 TSval=8807 TSecr=8671"
"61715","8.843460","10.1.1.2","10.1.2.21","TCP","90","","59  >  49153 [ACK] Seq=1 Ack=88065 Win=131072 Len=0 TSval=8824 TSecr=8703"
"61721","8.846628","10.1.1.2","10.1.2.13","TCP","90","","51  >  49153 [ACK] Seq=1 Ack=88065 Win=131072 Len=0 TSval=8828 TSecr=8706"
"61730","8.849004","10.1.1.2","10.1.2.17","TCP","90","","55  >  49153 [ACK] Seq=1 Ack=88065 Win=131072 Len=0 TSval=8831 TSecr=8708"
"61741","8.853735","10.1.1.2","10.1.2.7","TCP","90","","45  >  49153 [ACK] Seq=1 Ack=88065 Win=131072 Len=0 TSval=8835 TSecr=8712"
"61743","8.853933","10.1.1.2","10.1.2.9","TCP","90","","47  >  49153 [ACK] Seq=1 Ack=88065 Win=131072 Len=0 TSval=8836 TSecr=8714"
"61747","8.854417","10.1.1.2","10.1.2.3","TCP","90","","41  >  49153 [ACK] Seq=1 Ack=88065 Win=131072 Len=0 TSval=8836 TSecr=8710"
"61749","8.854836","10.1.1.2","10.1.2.11","TCP","626","","[TCP Previous segment not captured] 49162  >  18 [ACK] Seq=1180313 Ack=1 Win=131072 Len=536 TSval=8836 TSecr=8731"
"61841","8.861459","10.1.1.2","10.1.2.15","TCP","90","","53  >  49153 [ACK] Seq=1 Ack=88065 Win=131072 Len=0 TSval=8842 TSecr=8716"
"61843","8.862726","10.1.1.2","10.1.2.17","TCP","626","","[TCP Previous segment not captured] 49168  >  24 [ACK] Seq=772361 Ack=1 Win=131072 Len=536 TSval=8844 TSecr=8742"
"61886","8.869880","10.1.1.2","10.1.2.20","TCP","626","","[TCP Previous segment not captured] 49171  >  27 [ACK] Seq=242809 Ack=1 Win=131072 Len=536 TSval=8851 TSecr=8746"
"62001","8.883037","10.1.1.2","10.1.2.19","TCP","90","","[TCP ACKed unseen segment] 57  >  49153 [ACK] Seq=1 Ack=88113 Win=131072 Len=0 TSval=8865 TSecr=8759"
"62013","8.892782","10.1.1.2","10.1.2.13","FTP-DATA","626","","[TCP Previous segment not captured] FTP Data: 536 bytes"
"62178","8.909601","10.1.1.2","10.1.2.19","TCP","90","","57  >  49153 [ACK] Seq=1 Ack=89089 Win=131072 Len=0 TSval=8877 TSecr=8759"
"62185","8.910225","10.1.1.2","10.1.2.7","TCP","90","","45  >  49153 [ACK] Seq=1 Ack=89089 Win=131072 Len=0 TSval=8878 TSecr=8759"
"62187","8.910432","10.1.1.2","10.1.2.11","TCP","90","","49  >  49153 [ACK] Seq=1 Ack=89089 Win=131072 Len=0 TSval=8879 TSecr=8750"
"62189","8.910670","10.1.1.2","10.1.2.3","TCP","90","","[TCP ACKed unseen segment] 41  >  49153 [ACK] Seq=1 Ack=89089 Win=131072 Len=0 TSval=8885 TSecr=8751"
"62191","8.910827","10.1.1.2","10.1.2.17","TCP","90","","[TCP ACKed unseen segment] 55  >  49153 [ACK] Seq=1 Ack=89089 Win=131072 Len=0 TSval=8890 TSecr=8749"
"62195","8.911562","10.1.1.2","10.1.2.21","TCP","626","","[TCP Previous segment not captured] 49172  >  28 [ACK] Seq=986585 Ack=1 Win=131072 Len=536 TSval=8893 TSecr=8760"
"63015","9.018508","10.1.1.2","10.1.2.2","DISCARD","626","","[TCP Previous segment not captured] Discard"
"63138","9.032233","10.1.1.2","10.1.2.13","TCP","90","","51  >  49153 [ACK] Seq=1 Ack=92161 Win=131072 Len=0 TSval=8993 TSecr=8870"
"63307","9.045434","10.1.1.2","10.1.2.11","TCP","90","","49  >  49153 [ACK] Seq=1 Ack=92161 Win=131072 Len=0 TSval=9002 TSecr=8873"
"65400","9.345502","10.1.1.2","10.1.2.21","TCP","90","","59  >  49153 [ACK] Seq=1 Ack=99329 Win=131072 Len=0 TSval=9276 TSecr=9154"
"66665","9.656860","10.1.1.2","10.1.2.20","TCP","626","","[TCP Previous segment not captured] 49171  >  27 [ACK] Seq=292121 Ack=1 Win=131072 Len=536 TSval=9340 TSecr=9234"
"66667","9.658394","10.1.1.2","10.1.2.20","TCP","626","","[TCP Retransmission] 49171  >  27 [ACK] Seq=292121 Ack=1 Win=131072 Len=536 TSval=9340 TSecr=9234"
